ID,Dec,Comment,Type,Title,LeftBtn,RightBtn,Toggle
314,[3D1400]是否取消{0}委托？\n\n[4dec41]取消后预付费用将以邮件形式退回[-],委托取消提示,,[FFF2C6]提示,否,是,0
315,[3D1400]您想成为[4dec41]{0}[-]的师傅\n但因您没有珍惜之前3次师徒机会！\n需花费[e11515]{1}金子[-]才能树立新关系,第四次收徒提示,,[FFF2C6]提示,取消,确定,0
316,[3D1400]您与当前好友还是[4dec41]结拜关系[-]\n[e11515]解除好友会同时断绝结拜关系[-]\n确定解除关系吗？,解除好友同时解除结拜关系提示,,[FFF2C6]提示,取消,确定,0
317,[3D1400][e11515]累计充值金子不足[-]\n\n再接再厉，即刻超级倍数金子返还,累计充值不足提示,,[FFF2C6]提示,充点小钱,,0
318,[3D1400][e11515]投注所需金子不足[-]\n\n充点小钱，即刻超级倍数金子返还,投注文金子不足提示,,[FFF2C6]提示,充点小钱,,0
319,[3D1400]确定要将该好友加入[4dec41]黑名单[-]吗？\n\n[e11515]解除好友亲密度将清空[-],将好友拉入黑名单提示,,[FFF2C6]提示,取消,确定,0
320,[3D1400]\n退出家族家族贡献将清空\n是否退出？[-],退出家族提示（开服天数大于7日）,,[FFF2C6]提示,取消,确定,0
321,[3D1400]您与当前好友还是[4dec41]结拜关系[-]\n[e11515]拉入黑名单将同时断绝结拜关系[-]\n确定解除关系吗？,将结拜的好友拉入黑名单提示,,[FFF2C6]提示,取消,确定,0
322,[3D1400]确定要和[4dec41]{0}[-]\n解除好友吗？\n[e11515]解除好友亲密度将清空[-],解除好友提示,,[FFF2C6]提示,取消,确定,0
323,[3D1400][4dec41]{0}[-]想成为您的徒弟\n但因您没有珍惜之前3次师徒机会！\n需花费[e11515]{1}金子[-]才能树立新关系,第四次拜师提示,,[FFF2C6]提示,取消,确定,0
324,[3D1400]该道具丢弃后直接销毁\n\n是否确定丢弃？,丢弃销毁提示,,[FFF2C6]提示,否,是,0
325,[3D1400]\n立即传送至[4dec41]桃园雪境[-],圣诞节日活动传送提示,,[FFF2C6]提示,取消,确定,0
326,[3D1400][4dec41]{0}[-]已经处于出战状态\n\n是否需要替换？,法神、元神替换提示,,[FFF2C6]提示,否,是,0
327,[3D1400]是否花费[e11515]{0}绑金[-]\n\n增加[4dec41]1小时[-]出战时间,元神召唤出战提示,,[FFF2C6]提示,取消,确定,0
328,[3D1400]今日任务次数已耗尽\n是否花费[e11515]500金子[-]增加[4dec41]1[-]次？,神龙帝国悬赏任务次数不足购买提示,,[FFF2C6]提示,否,是,2
329,[3D1400]\n花费[e11515]{0}[-]金子领取{1},开服缘分宝箱,,[FFF2C6]提示,取消,确定,0
330,[3D1400]未选择广告标签\n是否继续摆摊,不选摆摊标签提示,,[FFF2C6]提示,取消,确定,2
331,[3D1400]是否花费[e11515]{0}[-]金子\n展示摊位物品,摆摊展示按钮提示,,[FFF2C6]提示,取消,确定,2
332,[3D1400]\n当前地图不可摆摊\n是否传送至[4dec41]白虎庄园[-],神龙帝国摆摊传送,,[FFF2C6]提示,取消,确定,0
333,[3D1400]确定要删除这条评论吗？,关系圈删除评论提示,,[FFF2C6]提示,取消,确定,0
334,[3D1400]确定要删除这条动态吗？,关系圈删除动态提示,,[FFF2C6]提示,取消,确定,0
335,[3D1400]摊位已有上架物品\n是否取消摆摊,取消摆摊二级提示,,[FFF2C6]提示,取消,确定,2
336,[3D1400]您是否确定要取消订婚？\n\n[e11515]取消之后当天无法再次订婚[-],取消订婚提示,,[FFF2C6]提示,否,是,0
337,[3D1400]您是否花费[e11515]{0}金子\n\n[-]预约[4dec41]{1}礼堂[-]？,预约礼堂提示,,[FFF2C6]提示,否,是,0
338,[3D1400]是否花费[e11515]{0}金子\n\n[-]更改预约时间？,更改预约时间提示,,[FFF2C6]提示,否,是,0
339,[3D1400]您是否要花费[e11515]{0}金子\n\n[-]给大家发放喜糖？,发放喜糖提示,,[FFF2C6]提示,否,是,0
340,[3D1400][e11515]离婚后双方亲密度和情缘值会被清空[-]\n[e11515]结婚戒指的技能将无法使用[-]\n您是否确定离婚？,离婚提示,,[FFF2C6]提示,否,是,0
341,[3D1400]由于您是未成年人，将被纳入防沉迷系统[4dec41]3小时内收益经验正常[-][e11515]3-5小时内收益经验减半，5小时后收益经验为零[-],防沉迷号上线提示,,[FFF2C6]提示,确定,,0
342,[3D1400]您已累计在线[4dec41]{0}小时[-]，您已进入疲劳游戏时间。游戏收益变成正常的[e11515]50%[-]，请您下线休息,防沉迷号时间提示,,[FFF2C6]提示,确定,,0
343,[3D1400]您已累计在线[4dec41]{0}小时[-]，请合理安排游戏时间,防沉迷号前2小时提示,,[FFF2C6]提示,确定,,0
344,[3D1400]您已累计在线[4dec41]5小时[-]，您已进入不健康游戏时间，游戏收益变为[e11515]0[-]，请下线休息,防沉迷号5小时后提示,,[FFF2C6]提示,确定,,0
345,[3D1400]确定要放弃答题吗？\n\n[e11515]关闭答题将销毁当前答题卡[-],关闭答题卡提示,,[FFF2C6]提示,取消,确定,0
346,[3D1400]您的巡游奖励已经发\n送至邮箱，请您尽快领取,婚车巡游成功提示,,[FFF2C6]提示,确定,,0
347,[3D1400]您的巡游失败了\n剩余奖励已经发送至\n邮箱，请您尽快领取,婚车巡游失败提示,,[FFF2C6]提示,确定,,0
348,[3D1400]请您立即前往礼堂\n超时礼堂将会关闭,巡游完成后，前往礼堂提示,,[FFF2C6]提示,前  往,,0
349,[3D1400]是否花费[e11515]{0}绑金[-]传送到婚车身边！,婚车巡游传送到婚车（UIPromptPanel）,,[FFF2C6]提示,取消,确定,0
350,[3D1400]还原后精炼属性清空\n\n是否确定还原？,还原装备升星等级提示,,[FFF2C6]提示,否,是,0
351,[3D1400]都城争夺战的报名已经开启，\n是否立即前往[4dec41]神龙将军[-]处报名\n参战？,神龙帝国都城争夺战报名提醒,,[FFF2C6]提示,稍后前往,立即前往,0
352,[3D1400]神龙帝国势力繁杂，独自闯荡凶险万\n分，请加入一个家族再来此冒险吧！\n您是否想要[4dec41]立即加入家族[-]？,无家族进入神龙帝国时加入家族提示,,[FFF2C6]提示,取消,确定,0
353,[3D1400]{0}使用达到[e11515]上限[-]，\n继续使用获得经验！,果实使用上限提示,,[FFF2C6]提示,取消,确定,2
354,[3D1400]防外挂系统检测到您使用[4dec41]\n[-][e11515]软件，该软件涉嫌修改游戏数据，请退出退出该软件后再启动游戏[-],防外挂检测提示,,[FFF2C6]提示,确定,,0
355,[3D1400]\n是否花费[e11515]{0}金子[-]转变[4dec41]性别[-]？,变性提示,,[FFF2C6]提示,否,是,0
356,[3D1400]当前未达[e11515]最高成功率[-]失败可能会[4dec41]掉星[-]是否继续？,升星未放满宝石提示,,[FFF2C6]提示,取消,确定,2
357,[3D1400]当前开启升星保护，升星成功[4dec41]不消耗金子[-]是否继续？,升星保护提示,,[FFF2C6]提示,取消,确定,2
358,[3D1400]升星宝石不足，立即前往商城购买？,升星宝石不足,,[FFF2C6]提示,取消,立即前往,0
359,[3D1400]升星套效果即将失效，是否离开升星？,升星套倒计时,,[FFF2C6]提示,取消,确定,0
360,[3D1400]当前绑定银子不足，是否花费非绑银进行该操作？,绑银不足,,[FFF2C6]提示,取消,确定,2
361,[3D1400]当前目标装备等级小于原始装备等级是否确定转移,转移提示,,[FFF2C6]提示,取消,确定,0
362,[3D1400]{1}级解锁{2}星上限\n\n消耗{0}个[e11515]星槽铭文[-]可永久解锁星级上限,升星上限提示,,[FFF2C6]提示,前往购买,确定,0
363,[3D1400]当前装备已达[e11515]无双[-]属性是否继续写精炼,无双装备精炼提示,,[FFF2C6]提示,取消,确定,0
364,[3D1400]精炼石不足，是否前往商城购买？,精炼石不足提示,,[FFF2C6]提示,取消,立即前往,0
365,[3D1400]为您勾选[dfbf61]自动从商城购买坐骑果实[-]\n\n畅快培养，坐骑进阶,坐骑不足时弹框,10,[FFF2C6]果实不足,立即进阶,,0
366,[3D1400][00adfe]亲，祝福值每日0点将清空哦！,坐骑祝福值清空提示（UIPromptPanel）,,[FFF2C6]提示,取消,确定,0
367,[3D1400]VIP2可享受随身仓库,VIP2可享受随身仓库,,[FFF2C6]提示,传送,提升VIP,0
368,[3D1400]你确定任命[4dec41]{0}[-]为{1}？,家族任命确认,,[FFF2C6]提示,取消,确定,0
369,[3D1400]你确定将{0}移出家族？,家族移除确认,,[FFF2C6]提示,取消,确定,0
370,[3D1400]恭喜你被任命为[00d8ff]{0}[-]！,某某被任命为xx官职,,[FFF2C6]提示,关  闭,,0
371,[3D1400]查无此人！\n请保证玩家名字正确,查无此人提示,,[FFF2C6]提示,我再想想,,0
372,[3D1400]你已被[00d8ff]{0}[-][4dec41]{1}[-]禁言,被xx官职某某禁言,,[FFF2C6]提示,我知道了,,0
373,[3D1400]你的禁言时间已结束，可以自由发言,禁言结束通知,,[FFF2C6]提示,我知道了,,0
374,[3D1400]你的等级不足{0}级，无法拆除太庙,太庙等级不足提示,,[FFF2C6]提示,,,
375,[3D1400]不能拆除盟国太庙,盟国太庙提示,,[FFF2C6]提示,,,
376,[3D1400]12：00——24：00之间才可拆除太庙,太庙时间不对提示,,[FFF2C6]提示,,,
377,[3D1400]该太庙当前砖数为0，无法拆除,太庙砖数不对提示,,[FFF2C6]提示,,,
378,[3D1400]换砖操作只能在该砖所属太庙进行,太庙归属国不对提示,,[FFF2C6]提示,,,
379,[3D1400]12：00——24：00之间才可换砖,太庙时间不对提示,,[FFF2C6]提示,,,
380,[3D1400]你已获得最高品质砖块，无需更换,太庙最高品提示,,[FFF2C6]提示,交付任务,,
381,[3D1400]是否花费{0}金子发送彩世聊天,彩世聊天确认弹框,,[FFF2C6]提示,取消,确定,2
382,[3D1400]国探期间将会获得额外[00FF2F]20%经验[-]加成\n是否国探再去？,刺探任务,,[FFF2C6]提示,国探再去,现在就去,2
383,\n\n[3D1400]国运期间，经验额外[00FF2F]+20%[-]\n\n\n（当前无国运）,运镖任务,,[FFF2C6]提示,等待国运,立即押运,
384,[3D1400]是否使用[00FF2F]竹蜻蜓[-]前往支援？,战报,,[FFF2C6]提示,寻路前往,立即前往,2
385,[3D1400]是否花费[4dec41]{0}[-]银子购买[4dec41]{1}[-]个换货令！\n本次消耗[4dec41]{2}[-]个换货令！,购买换货令提示,,[FFF2C6]提示,取消,确定,0
386,[3D1400]你即将加入[4dec41]{0}[-]，确定吗？\n(移民后，当前任务将被注销，建议完成任务后移民）,移民,,[FFF2C6]提示,取消,确定,0
387,[3D1400]成功加入[4dec41]{0}[-]\n抛却过往，在新的征途中大展拳脚吧！,移民成功,,[FFF2C6]提示,确定,,0
388,[3D1400]今日你还可以[4dec41]押运{0}次[-]镖车来我这里，需要再次押运么？,购买换货令提示,,[FFF2C6]提示,稍后前往,继续护送,0
389,[3D1400]当前品质镖车比换镖品质更高，确认需要更换么？,购买换货令提示,,[FFF2C6]提示,取消,确定,0
390,[3D1400]是否消耗[4dec41]{0}[-]个换货令进行换货？,购买换货令提示,,[FFF2C6]提示,取消,确定,0
391,[3D1400]你已拆除了一块{0}色[FFFFFF]太庙砖，可回本国交付，也可继续换砖，还可换取{1}次。,更换砖块提示,,[FFF2C6]提示,换砖,交付任务,0
392,[3D1400]你已获得{0}色[FFFFFF]情报，可回本国交付，也可以继续为自己提升品质，还可提升{1}次。,更换情报提示,,[FFF2C6]提示,提升,交付任务,0
393,[3D1400]感谢少侠完成今日全部刺探敌情任务，知己知彼方能百战百胜,刺探敌情交付任务,,[FFF2C6]提示,确定,,0
394,[3D1400]家族狩猎的目标已成功击杀！,家族狩猎提示1,,,,,
395,[3D1400]家族狩猎的目标已成功击杀！你可获得以下奖励：\n{0},家族狩猎提示2,,,,,
396,[3D1400]真遗憾，你们的家族没能在时限内击杀狩猎目标,家族狩猎提示3,,,,,
397,[3D1400]国运已开启，完成王城运镖将会获得额外[00FF2F]20%经验[-]加成，是否前往运镖？,国运提示,,[FFF2C6]国运,稍后前往,前往运镖,2
398,[3D1400]国探已开启，完成刺探任务将会获得额外[00FF2F]20%经验[-]加成，是否前往刺探？,国探提示,,[FFF2C6]国探,稍后前往,前往刺探,2
399,[3D1400]是否确定发布国家运镖？,国运发布提示,,[FFF2C6]国运发布,取消,确定,0
400,[3D1400]是否确定发布国家刺探？,国探发布提示,,[FFF2C6]国探发布,取消,确定,0
401,[3D1400]感谢少侠完成今日全部刺探敌情任务，知己知彼方能百战百胜。,完成刺探敌情任务提示,,[FFF2C6]提示,确定,,0
402,[3D1400]是否报名[00FF2F]{0}[-]，参与[00FF2F]{1}[-]争夺！,发起夺城战提示,,[FFF2C6]提示,取消,确定,0
403,[3D1400]夺城战即将开启，你是否参战？,攻方夺城战拉人提示,,[FFF2C6]提示,取消,确定,0
404,[3D1400]夺城战即将开启，你是否参战？,守方夺城战拉人提示,,[FFF2C6]提示,取消,确定,0
405,[3D1400]本家族{0}针对{1}的夺城战已经开启，你是否参战？,夺城战开启拉人提示,,[FFF2C6]提示,取消,确定,0
406,[3D1400]敌方家族已经攻入我方家族城池，你是否参战？,守方夺城战开启拉人提示,,[FFF2C6]提示,取消,确定,0
407,[3D1400]护印大臣血量已降到50%，兄弟们速来攻下大臣,护印大臣攻方拉人提示,,[FFF2C6]提示,取消,确定,0
408,[3D1400]护印大臣血量已降到50%，兄弟们速来守护大臣,护印大臣守方拉人提示,,[FFF2C6]提示,取消,确定,0
409,[3D1400]确定解散同盟？\n该决定立即生效！解散后，盟国成员在24H内将无法再次结盟,解散同盟提示,,[FFF2C6]提示,取消,确定,0
410,[3D1400]确定踢出同盟？\n该决定立即生效！踢出后，盟国成员在24H内将无法再次结盟,踢出同盟提示,,[FFF2C6]提示,取消,确定,0
411,[3D1400]确定退出同盟？\n该决定立即生效！退出后，盟国成员在24H内将无法再次结盟,退出同盟提示,,[FFF2C6]提示,取消,确定,0
412,[3D1400]在王城运镖日常任务中使用\n\n是否立即传送到[4dec41]郑镖头[-]接取任务？,押镖令传送提示,,[FFF2C6]提示,取消,确定,0
413,[3D1400]是否前往边境传送官,,,[FFF2C6]提示,取消,确定,2
414,[3D1400]使用道具{0}可增加{1}使用时间\n当前拥有：{2},使用限时道具增加时间通用提示,,[FFF2C6]提示,取消,确定,0
415,[3D1400]培训任务完成，获得了{0}经验值。\n今日还可以完成{1}次培训任务。,培训令牌提示,,[FFF2C6]提示,取消,继续使用,0
416,[3D1400]培训任务完成，获得了{0}经验值。\n今日已完成所有培训任务。,培训令牌完成提示,,[FFF2C6]提示,确定,,0
417,[3D1400]恭喜你成功任务！\n今日你还可以[00FF2F]护送{0}次[-]，需要立即前往？,骆驼商队护送,,[FFF2C6]提示,稍后前往,继续护送,0
418,[3D1400]是否使用传送石直接传送,传送确认,,[FFF2C6]提示,取消,确定,0
419,[3D1400]确定将盟主转让给{0}？,转让盟主,,[FFF2C6]提示,取消,确定,0
420,[3D1400]是否确定放弃自行车赛？,放弃自行车赛提示,,[FFF2C6]提示,取消,确定,0
421,[3D1400]我国已兵临皇城！\n少年儿郎，来一同成就帝业吧！,皇权战开始提示,,[FFF2C6]提示,稍后前往,争夺皇权,0
422,[3D1400]任务目标国家成为盟国，{0}任务已删除请重新接取（本次删除不扣除任务今日次数）,多国活动目标国家成为盟国,,[FFF2C6]提示,确定,,0
423,[3D1400]您已成功移民，{0}任务已删除请重新接取（本次删除不扣除任务今日次数）,移民任务处理,,[FFF2C6]提示,确定,,0
424,[3D1400]对[00FF2F]{0}[-]宣战！\n[00FF2F]周{1}[-]晚[00FF2F]21点[-]国战开启！是否确定！,国战宣战提醒,,[FFF2C6]提示,取消,确定,0
425,[3D1400]战鼓震天！\n国战已经打响，你是否参战？,国战开启后攻方拉人提示,,[FFF2C6]提示,取消,确定,0
426,[3D1400]狼烟四起！\n敌国已经攻入我国王城，你是否参战？,国战开启后守方拉人提示,,[FFF2C6]提示,取消,确定,0
427,[3D1400]危机四起，大将军王血量将至50%是否立即前往救援？,国战大将军王血量50%守方拉人提示,,[FFF2C6]提示,取消,确定,0
428,[3D1400]当前有可合成装备，是否先合成？,装备全部回收提示,,[FFF2C6]提示,一键合成,回收,0
429,[3D1400]背包内有更强的装备，是否回收？,装备全部回收提示,,[FFF2C6]提示,取消,回收,0
430,[3D1400]家族镖车已被{0}的{1}击毁，是否添加为仇人,家族镖车击毁添加仇人,,[FFF2C6]提示,取消,确定,0
431,[3D1400]家族镖车家族镖车正在被攻击，是否立即前往救援？,家族镖车救援,,[FFF2C6]提示,取消,确定,0
432,[3D1400]是否花费{0}家族资金发起家族押镖,押镖确认提示,,[FFF2C6]提示,取消,确定,0
433,[3D1400]您已获得最高品质情报，请前往兵马大元帅处交付任务,刺探最高品质显示,,[FFF2C6]提示,交付任务,,
434,[3D1400]是否使用竹蜻蜓？,点击小飞鞋-竹蜻蜓形态,,[FFF2C6]提示,取消,确定,2
435,[3D1400]摧毁后将永远失去\n是否销毁选中装备,家族仓库装备销毁提示（UIPromptPanel）,,[FFF2C6]提示,取消,确定,1
436,[3D1400]皇权战已开启！\n是否开启盟国频道监听？,皇权战语音提示,,[FFF2C6]提示,取消,确定,0
437,[3D1400]皇权战已开启！\n是否开启国家频道监听？,皇权战语音提示,,[FFF2C6]提示,取消,确定,0
438,[3D1400]国战已开启，是否开启盟国频道监听,国战语音提示,,[FFF2C6]提示,取消,确定,0
439,[3D1400]精炼后装备会[00FF2F]绑定[-]，是否继续？,精炼功能-精炼非绑定装备提示,,[FFF2C6]提示,取消,确定,0
440,[3D1400]精炼转移后精炼属性超出[00FF2F]上限[-]部分不保留，\n并[00FF2F]绑定[-]装备，是否继续？,精炼转移-转移到低等级非绑定装备提示,,[FFF2C6]提示,取消,确定,0
441,[3D1400]精炼转移后精炼属性超出[00FF2F]上限[-]部分不保留，\n是否继续？,精炼转移-转移到低等级绑定装备提示,,[FFF2C6]提示,取消,确定,0
442,[3D1400]精炼转移后装备会[00FF2F]绑定[-]，是否继续？,精炼转移-转移到相同/高等级非绑定装备提示,,[FFF2C6]提示,取消,确定,0
443,[3D1400]今日充值任意金额，即可获取购买资格！,每日礼包-今日未充值点击购买按钮提示,1,[FFF2C6]提示,立即充值,,0
444,[3D1400]返还所有点数将会花费绑金{0}两,任务属性洗点消耗提示,,[FFF2C6]提示,取消,确定,2
445,[3D1400]是否加入白银商会，\n30天好礼领不停？,购买白银商会月卡提示,,[FFF2C6]提示,取消,确定,0
446,[3D1400]是否花费{0}两金子补签1天？,补签提示,,[FFF2C6]提示,取消,确定,2
447,[3D1400]是否消耗{0}绑金找回所有资源的60%？,绑金找回全部提示,,[FFF2C6]找回全部,取消,确定,0
448,[3D1400]是否消耗{0}金子找回所有资源？,金子找回全部提示,,[FFF2C6]找回全部,取消,确定,0
449,[3D1400]是否消耗{0}购买{1}？,白银商会购买提示,,[FFF2C6]提示,取消,确定,2
450,[3D1400]加入家族后可参与夺城战\n是否立即加入？,夺城战询问加入,,[FFF2C6]提示,我再想想,立即加入,0
451,[3D1400]此次提升材料不足，会消耗{0}金子补足材料，\n是否继续提升？,宝石镶嵌提升提示,,[FFF2C6]提示,取消,确定,2
452,[3D1400]魂魄石镶嵌后绑定，\n是否镶嵌？,宝石镶嵌提示,,[FFF2C6]提示,取消,确定,2
453,[3D1400]溢出的熟练度不会带入下一等级，\n是否继续？,技能书使用提示,,[FFF2C6]提示,取消,确定,2
454,[3D1400]绑银不足，不足部分将消耗银子！,消耗绑银时绑银不足且银子充足时的提示,,[FFF2C6]提示,取消,确定,2
455,[3D1400]活跃度不足，不能护送骆驼商队\n是否提升活跃度？,骆驼商队活跃度不足,,[FFF2C6]提示,稍后再说,立即获得,0
456,[3D1400]当前国家无可加入的家族\n\n是否创建家族？,创建家族引导,,[FFF2C6]提示,取消,创建家族,0
457,[3D1400]当前武器星级过高，继续使用\n升星神石将自动升级，是否使用？,升星神石提示,,[FFF2C6]提示,取消,使用,0
458,[3D1400]首充礼包赠送[e11516]升星神石[-]，可将武器\n[e11516]直升15星[-]，是否领取？,升星神石提示,,[FFF2C6]提示,取 消,领 取,2
459,[3D1400]背包中含有[e11516]升星神石[-]，可将武器\n[e11516]直升15星[-]，是否使用？,升星神石提示,,[FFF2C6]提示,取 消,确 定,2
460,[3D1400]穿戴后装备会[00FF2F]绑定[-]，是否继续？,非绑定装备穿戴后提示,,[FFF2C6]提示,取消,确定,2
461,[3D1400]是否号令全国对[00FF2F]{0}[-]\n发布砍倒[00FF2F]{1}国旗[-]任务？\n\n\n当前{2}国旗血量：{3}%,国家砍旗活动发布提示,,[FFF2C6]提示,取消,确定,0
462,[3D1400]本国的国家砍旗活动失败\n是否重新发布？,国家砍旗活动重发,,[FFF2C6]提示,取消,确定,0
463,[3D1400]是否确定发布国家运镖？\n（本国国旗昨日被破坏[00FF2F]{0}次[-]，今日国运封边时间为[00FF2F]{1}分钟[-]）,国运发布提示（国家被砍旗）,,[FFF2C6]国运发布,取消,确定,0
464,[3D1400]是否确定发布国家刺探？\n（本国国旗昨日被破坏[00FF2F]{0}次[-]，今日国运封边时间为[00FF2F]{1}分钟[-]）,国探发布提示（国家被砍旗）,,[FFF2C6]国探发布,取消,确定,0
465,[3D1400]国探期间将会获得额外[00FF2F]20%经验[-]加成，是否国探再去？\n（本国国旗昨日被破坏[00FF2F]{0}次[-]，今日国运封边时间为[00FF2F]{1}分钟[-]）,刺探任务,,[FFF2C6]提示,国探再去,现在就去,2
466,\n\n[3D1400]国运期间，经验额外[00FF2F]+20%[-]\n（本国国旗昨日被破坏[00FF2F]{0}次[-]，今日国运封边时间为[00FF2F]{1}分钟[-]）\n（当前无国运）,运镖任务,,[FFF2C6]提示,等待国运,立即押运,
